Longitude,Latitude,FID,ObjectID,CITY_NAME,GMI_ADMIN,ADMIN_NAME,FIPS_CNTRY,CNTRY_NAME,STATUS,POP,POP_RANK,POP_CLASS,PORT_ID,LABEL_FLAG
106.8166623087,10.9500030174,2454,2105,Bien Hoa,VNM-DNA,Dong Nai,VM,Vietnam,Provincial capital,407208,4,"250,000 to 499,999",0,0
123.9059974396,41.8589999808,2455,2190,Fushun,CHN-LNN,Liaoning,CH,China,Provincial capital,1400646,2,"1,000,000 to 4,999,999",0,0
18.9999993577,-7.3299959766,2456,2304,Kahemba,ZAR-BAN,Bandundu,CG,"Congo, DRC",Other,-999,7,"Less than 50,000",0,0
147.2910033211,-42.8509980262,2457,2504,Hobart,AUS-TSM,Tasmania,AS,Australia,Provincial capital,47700,7,"Less than 50,000",54760,0
27.6231423358,-32.7614310361,2458,2430,Bisho,ZAF-ECP,Eastern Cape,SF,South Africa,Provincial capital,137287,5,"100,000 to 249,999",0,0
106.662456361,10.7591849685,2459,2106,Ho Chi Minh City,VNM-HCM,Ho Chi Minh,VM,Vietnam,Other,3467331,2,"1,000,000 to 4,999,999",0,0
128.1687932821,41.38981194,2460,2191,Hyesan,PRK-YDO,Yanggang-do,KN,North Korea,Provincial capital,97794,6,"50,000 to 99,999",0,0
20.7340023379,-8.4240000069,2461,2305,Lucapa,AGO-LNO,Lunda Norte,AO,Angola,Provincial capital,20115,7,"Less than 50,000",0,0
144.2199962995,-5.8650030671,2462,2505,Mount Hagen,PNG-WHG,Western Highlands,PP,Papua New Guinea,Provincial capital,33623,7,"Less than 50,000",0,0
126.5959983597,40.9689990754,2463,2192,Kanggye,PRK-CDO,Chagang-do,KN,North Korea,Provincial capital,209530,5,"100,000 to 249,999",0,0
104.1820024339,10.6059959179,2464,2107,Kampot,KHM-KMP,Kampot,CB,Cambodia,Provincial capital,22691,7,"Less than 50,000",57500,1
20.3910033648,-9.6609959848,2465,2306,Saurimo,AGO-LSU,Lunda Sul,AO,Angola,Provincial capital,40498,7,"Less than 50,000",0,0
25.6519982935,-25.8589980668,2466,2431,MMabatho (Mafikeng),ZAF-NWS,North West,SF,South Africa,Provincial capital,76754,6,"50,000 to 99,999",0,0
124.4019963154,40.0959989682,2467,2193,Sinuiju,PRK-PBU,P'yongan-bukto,KN,North Korea,Provincial capital,288112,4,"250,000 to 499,999",0,0
127.5579993849,39.9140010328,2468,2194,Hamhung,PRK-HNA,Hamgyong-namdo,KN,North Korea,Provincial capital,559056,3,"500,000 to 999,999",0,0
144.9600124145,-6.0229979287,2469,2506,Kundiawa,PNG-CHM,Chimbu,PP,Papua New Guinea,Provincial capital,9383,7,"Less than 50,000",0,0
15.2990013417,-4.3209989917,2470,2307,Kinshasa,ZAR-KNS,Kinshasa,CG,"Congo, DRC",National and provincial capital,7785965,1,"5,000,000 and greater",0,1
125.4639963026,39.4880040616,2471,2195,Sin-Ni,PRK-PNA,P'yongan-namdo,KN,North Korea,Provincial capital,-999,7,"Less than 50,000",0,0
145.3869903728,-6.0879959383,2472,2507,Goroka,PNG-EHG,Eastern Highlands,PP,Papua New Guinea,Provincial capital,18503,7,"Less than 50,000",0,0
13.4710023193,-5.8169969196,2473,2308,Matadi,ZAR-BZA,Bas-Zaire,CG,"Congo, DRC",Provincial capital,180109,5,"100,000 to 249,999",46530,0
130.7974504027,33.6818609484,2474,2196,Kita Kyushu,JPN-KYS,Kyushu,JA,Japan,Other,997536,3,"500,000 to 999,999",0,0
143.6519883679,-6.1419960695,2475,2508,Mendi,PNG-SHG,Southern Highlands,PP,Papua New Guinea,Provincial capital,26252,7,"Less than 50,000",0,0
14.2667013688,-6.3000000326,2476,2309,Mbanza Congo,AGO-ZAI,Zaire,AO,Angola,Provincial capital,24220,7,"Less than 50,000",0,0
130.4019902965,33.5799989714,2477,2197,Fukuoka,JPN-KYS,Kyushu,JA,Japan,Provincial capital,1392289,2,"1,000,000 to 4,999,999",0,0
15.1499973728,-7.7499989642,2478,2310,Uige,AGO-UIG,Uige,AO,Angola,Provincial capital,60008,6,"50,000 to 99,999",0,1
145.8379983788,-7.9270019408,2479,2509,Kerema,PNG-GUL,Gulf,PP,Papua New Guinea,Provincial capital,5646,7,"Less than 50,000",0,0
13.6629994393,-8.5779989345,2480,2311,Caxito,AGO-BEN,Bengo,AO,Angola,Provincial capital,28224,7,"Less than 50,000",0,0
126.533340289,33.5081969356,2481,2198,Cheju,KOR-CDO,Cheju-do,KS,South Korea,Provincial capital,329068,4,"250,000 to 499,999",60350,0
13.2350044183,-8.8119989513,2482,2312,Luanda,AGO-LUA,Luanda,AO,Angola,National and provincial capital,2776168,2,"1,000,000 to 4,999,999",46560,1
143.2337222967,-9.1091520005,2483,2510,Daru,PNG-WST,Western,PP,Papua New Guinea,Provincial capital,15214,7,"Less than 50,000",53150,0
14.9139993063,-9.2979989735,2484,2313,Ndalatando,AGO-CNO,Cuanza Norte,AO,Angola,Provincial capital,-999,7,"Less than 50,000",0,0
129.8660044458,32.7650040309,2485,2199,Nagasaki,JPN-KYS,Kyushu,JA,Japan,Other,410204,4,"250,000 to 499,999",62360,0
145.7100093453,-16.8499979993,2486,2511,Cairns,AUS-QNS,Queensland,AS,Australia,Other,154225,5,"100,000 to 249,999",53340,0
16.3410032905,-9.5419980094,2487,2314,Malange,AGO-MLN,Malanje,AO,Angola,Provincial capital,87046,6,"50,000 to 99,999",0,0
127.6920004398,26.2050029222,2488,2200,Naha,JPN-OKN,Okinawa,JA,Japan,Provincial capital,300795,4,"250,000 to 499,999",62500,0
146.8299962959,-19.2999959829,2489,2512,Townsville,AUS-QNS,Queensland,AS,Australia,Other,138954,5,"100,000 to 249,999",53380,0
13.8490024101,-11.208995994,2490,2315,Ngunza,AGO-CSU,Cuanza Sul,AO,Angola,Provincial capital,33277,7,"Less than 50,000",0,0
114.2301154365,22.3799040766,2491,2201,Kowloon,CHN-HKG,Hong Kong,CH,China,Other,-999,7,"Less than 50,000",0,0
15.9166983897,-0.4833000549,2492,2316,Owando,COG-CVT,Cuvette,CF,Congo,Provincial capital,23952,7,"Less than 50,000",0,0
147.279996341,-2.0320020459,2493,2513,Lorengau,PNG-MAN,Manus,PP,Papua New Guinea,Provincial capital,5806,7,"Less than 50,000",56730,0
114.1769973332,22.2740009887,2494,2202,Hong Kong,CHN-HKG,Hong Kong,CH,China,Other,7012738,1,"5,000,000 and greater",57840,1
150.8066733741,-2.5668179271,2495,2514,Kavieng,PNG-NIR,New Ireland,PP,Papua New Guinea,Provincial capital,14490,7,"Less than 50,000",56760,0
12.5039973993,-1.1269980609,2496,2317,Kaulomoutou,GAB-OLO,Ogooue-Lolo,GB,Gabon,Provincial capital,-999,7,"Less than 50,000",0,0
113.5451702975,22.1992109799,2497,2203,Macau,CHN-MAC,Macau,CH,China,Other,520400,3,"500,000 to 999,999",57810,1
13.6029963884,-1.631996931,2498,2318,Masuku,GAB-HOG,Haut-Ogooue,GB,Gabon,Provincial capital,-999,7,"Less than 50,000",0,0
152.1700023905,-4.2049979255,2499,2515,Rabaul,PNG-ENB,East New Britain,PP,Papua New Guinea,Provincial capital,8074,7,"Less than 50,000",56810,0
14.7600003787,-2.5430040012,2500,2319,Djambala,COG-PLT,Plateaux,CF,Congo,Provincial capital,9650,7,"Less than 50,000",0,0
121.0333412831,14.6499930725,2501,2204,Quezon City,PHL-NCR,National Capital Region,RP,Philippines,Other,-999,7,"Less than 50,000",0,0
13.3569993028,-3.6909990611,2502,2320,Sibiti,COG-LEK,Lekoumou,CF,Congo,Provincial capital,19089,7,"Less than 50,000",0,0
150.1430134053,-5.5500029363,2503,2516,Kimbe,PNG-WNB,West New Britain,PP,Papua New Guinea,Provincial capital,18847,7,"Less than 50,000",56835,0
13.5540003176,-4.1640029896,2504,2321,Madingou,COG-BOU,Bouenza,CF,Congo,Provincial capital,22760,7,"Less than 50,000",0,0
120.9669484117,14.6167020628,2505,2205,Manila,PHL-NCR,National Capital Region,RP,Philippines,National and provincial capital,10444527,1,"5,000,000 and greater",58370,0
155.5659903588,-6.2280000784,2506,2517,Arawa,PNG-NSL,Northern Solomons,PP,Papua New Guinea,Provincial capital,40266,7,"Less than 50,000",0,0
12.6720003816,-4.194000047,2507,2322,Loubomo,COG-NIA,Niari,CF,Congo,Provincial capital,103894,5,"100,000 to 249,999",0,0
116.0875803137,5.9672430459,2508,2206,Kota Kinabalu,MYS-SAB,Sabah,MY,Malaysia,Provincial capital,457326,4,"250,000 to 499,999",51690,0
146.9909973336,-6.7239989542,2509,2518,Lae,PNG-MOR,Morobe,PP,Papua New Guinea,Provincial capital,76255,6,"50,000 to 99,999",53230,0
12.0580924129,-4.6387079246,2510,2323,Pointe Noire,COG-KOU,Kouilou,CF,Congo,Other,659084,3,"500,000 to 999,999",46470,0
148.240008418,-8.7689970296,2511,2519,Popondetta,PNG-NRT,Northern,PP,Papua New Guinea,Provincial capital,28198,7,"Less than 50,000",0,0
114.9669994422,4.932998971,2512,2207,Bandar Seri Begawan,BRN,Brunei,BX,Brunei,National capital,64409,6,"50,000 to 99,999",51630,0
150.4500032996,-10.3059989949,2513,2520,Alotau,PNG-MBA,Milne Bay,PP,Papua New Guinea,Provincial capital,-999,7,"Less than 50,000",53165,0
128.7500043275,71.7000029735,2514,2208,Tiksi,RUS-YAK,Respublika Sakha(Yakutiya),RS,Russia,Other,5700,7,"Less than 50,000",62670,0
133.4099973581,67.5800009947,2515,2209,Uttyakh,RUS-YAK,Respublika Sakha(Yakutiya),RS,Russia,Other,-999,7,"Less than 50,000",0,0
147.1479483242,-9.4971870203,2516,2521,Port Moresby,PNG-NCP,National Capital,PP,Papua New Guinea,National capital and provincial capital enclave,283733,4,"250,000 to 499,999",53160,0
110.7500043466,50.3299979447,2517,2210,Chatanga,RUS-CHI,Chitinskaya oblast',RS,Russia,Other,-999,7,"Less than 50,000",0,0
179.2218873636,-8.5364999354,2518,2522,Funafuti,TUV,Tuvalu,TV,Tuvalu,National capital,4749,7,"Less than 50,000",0,0
106.9119994305,47.9289960319,2519,2211,Ulaanbaatar,MNG-ULN,Ulaanbaatar,MG,Mongolia,National and provincial capital,844818,3,"500,000 to 999,999",0,1
159.9517804415,-9.4338450056,2520,2523,Honiara,SLB,Solomon Is.,BP,Solomon Is.,National capital,56298,6,"50,000 to 99,999",57120,0
106.9470003828,47.710997954,2521,2212,Dzuunmod,MNG-TOV,Tov,MG,Mongolia,Provincial capital,17738,7,"Less than 50,000",0,0
168.3209973499,-17.7399990702,2522,2524,Port Vila,VUT,Vanuatu,NH,Vanuatu,National capital,35901,7,"Less than 50,000",0,0
110.6610034286,47.3300009541,2523,2213,Ondorhaan,MNG-HNT,Hentiy,MG,Mongolia,Provincial capital,14723,7,"Less than 50,000",0,0
178.4477253505,-18.1345319715,2524,2525,Suva,FJI,Fiji,FJ,Fiji,National capital,77366,6,"50,000 to 99,999",55540,0
100.2830043782,64.3329989576,2525,2214,Tura,RUS-EVE,Evenkiyskiy avtonomnyy okrug,RS,Russia,Provincial capital,5444,7,"Less than 50,000",0,0
165.5000013856,-21.5000009469,2526,2526,Noumea,NCL,New Caledonia,NC,New Caledonia,National and provincial capital,93060,6,"50,000 to 99,999",0,0
96.2393403422,46.32736492,2527,2215,Altay,MNG-GAL,Govi-Altay,MG,Mongolia,Provincial capital,-999,7,"Less than 50,000",0,0
166.9167003714,-0.5166989599,2528,2527,Yaren,NRU,Nauru,NR,Nauru,National capital,-999,7,"Less than 50,000",0,0
174.315987436,-35.7210000377,2529,2528,Whangarei,NZL-NRT,Northland,NZ,New Zealand,Provincial capital,50900,6,"50,000 to 99,999",55050,0
174.7610012929,-36.9039960499,2530,2529,Auckland,NZL-ACK,Auckland,NZ,New Zealand,Provincial capital,417910,4,"250,000 to 499,999",55060,1
176.1550023746,-37.7000010786,2531,2530,Tauranga,NZL-BPL,Bay of Plenty,NZ,New Zealand,Provincial capital,110338,5,"100,000 to 249,999",55080,0
175.272993337,-37.7759969668,2532,2531,Hamilton,NZL-WAK,Waikato,NZ,New Zealand,Provincial capital,152641,5,"100,000 to 249,999",0,0
178.0160134011,-38.6589959276,2533,2532,Gisborne,NZL-ECP,East Cape,NZ,New Zealand,Provincial capital,34274,7,"Less than 50,000",55110,0
174.0780004214,-39.069998921,2534,2533,New Plymouth,NZL-TRN,Taranaki,NZ,New Zealand,Provincial capital,49168,7,"Less than 50,000",55210,0
173.2480024014,-41.2970040333,2535,2534,Nelson,NZL-NMR,Nelson-Marlborough,NZ,New Zealand,Provincial capital,-999,7,"Less than 50,000",55290,0
171.2070004254,-42.4719990761,2536,2535,Greymouth,NZL-WST,Westland,NZ,New Zealand,Provincial capital,9419,7,"Less than 50,000",55440,0
172.6380003435,-43.5240000441,2537,2536,Christchurch,NZL-CNT,Canterbury,NZ,New Zealand,Provincial capital,363926,4,"250,000 to 499,999",0,0
170.4740042928,-45.8839979193,2538,2537,Dunedin,NZL-OTG,Otago,NZ,New Zealand,Provincial capital,114347,5,"100,000 to 249,999",55370,0
168.3729994313,-46.4130000287,2539,2538,Invercargill,NZL-STH,Southland,NZ,New Zealand,Provincial capital,47287,7,"Less than 50,000",0,0
31.5971185552,4.8440607714,2540,2539,Juba, ,Central Equatoria,OD,South Sudan,National and provincial capital,300000,4,"250,000 to 499,999",0,0
-56.0930036753,-15.6150000712,1,0,Cuiaba,BRA-MGR,Mato Grosso,BR,Brazil,Provincial capital,521934,3,"500,000 to 999,999",0,0
-84.8390036128,38.2010040519,2,500,Frankfort,USA-KEN,Kentucky,US,United States,Provincial capital,16315,7,"Less than 50,000",0,0
-86.8179957176,36.1420019219,3,501,Nashville,USA-TNN,Tennessee,US,United States,Provincial capital,530852,3,"500,000 to 999,999",0,0
-47.8977476574,-15.7921109431,4,1,Brasilia,BRA-DFD,Distrito Federal,BR,Brazil,National and provincial capital,2207718,2,"1,000,000 to 4,999,999",0,0
-49.2550016032,-16.7270039246,5,2,Goiania,BRA-GOI,Goias,BR,Brazil,Provincial capital,1171195,2,"1,000,000 to 4,999,999",0,0
-81.6540026763,38.3550029796,6,502,Charleston,USA-WVR,West Virginia,US,United States,Provincial capital,19399,7,"Less than 50,000",8500,0
-54.6159956593,-20.4509970534,7,3,Campo Grande,BRA-MGD,Mato Grosso do Sul,BR,Brazil,Provincial capital,729151,3,"500,000 to 999,999",0,0
-80.8356777081,35.205821974,8,503,Charlotte,USA-NCR,North Carolina,US,United States,Other,598351,3,"500,000 to 999,999",0,0
-55.7479977164,-22.5330030669,9,4,Pedro Juan Caballero,PRY-AMM,Amambay,PA,Paraguay,Provincial capital,-999,7,"Less than 50,000",0,0
-80.9970025973,34.0139970776,10,504,Columbia,USA-SCR,South Carolina,US,United States,Provincial capital,33641,7,"Less than 50,000",8370,0
-54.2833016847,-24.0499980579,11,5,Salto del Guaira,PRY-CNN,Canindeyu,PA,Paraguay,Provincial capital,7385,7,"Less than 50,000",0,0
-84.3489985551,33.7959989997,12,505,Atlanta,USA-GEO,Georgia,US,United States,Provincial capital,422908,4,"250,000 to 499,999",0,0
-54.6229976039,-25.5269969723,13,6,Puerto Presidente Stroessner,PRY-APA,Alto Parana,PA,Paraguay,Provincial capital,-999,7,"Less than 50,000",0,0
-76.6183855693,39.3218819666,14,506,Baltimore,USA-MRY,Maryland,US,United States,Other,610892,3,"500,000 to 999,999",8210,0
-55.851002689,-27.3770010187,15,7,Encarnacion,PRY-ITA,Itapua,PA,Paraguay,Provincial capital,74983,6,"50,000 to 99,999",0,0
-75.5250025991,39.1290029842,16,507,Dover,USA-DEL,Delaware,US,United States,Provincial capital,18717,7,"Less than 50,000",0,0
-76.4919985831,38.9590019522,17,508,Annapolis,USA-MRY,Maryland,US,United States,Provincial capital,36252,7,"Less than 50,000",8225,0
-55.9060016796,-27.3979980818,18,8,Posadas,ARG-MSN,Misiones,AR,Argentina,Provincial capital,312060,4,"250,000 to 499,999",0,0
-76.9538336884,38.8909080743,19,509,Washington D.C.,USA-DOC,District of Columbia,US,United States,National and provincial capital,552433,3,"500,000 to 999,999",0,0
-69.1919995626,-12.6029970757,20,9,Puerto Maldonado,PER-MDD,Madre de Dios,PE,Peru,Provincial capital,37543,7,"Less than 50,000",0,0
-77.4729986217,37.5630029864,21,510,Richmond,USA-VRG,Virginia,US,United States,Provincial capital,30697,7,"Less than 50,000",8320,0
-71.9870036705,-13.5260010492,22,10,Cuzco,PER-CUS,Cusco,PE,Peru,Provincial capital,312140,4,"250,000 to 499,999",0,0
-76.268573634,36.8792910316,23,511,Norfolk,USA-VRG,Virginia,US,United States,Other,10386,7,"Less than 50,000",8280,0
-72.8839975844,-13.64200195,24,11,Abancay,PER-APR,Apurimac,PE,Peru,Provincial capital,55111,6,"50,000 to 99,999",0,0
-78.643997565,35.7910019794,25,512,Raleigh,USA-NCR,North Carolina,US,United States,Provincial capital,276093,4,"250,000 to 499,999",0,0
-70.0340035876,-15.8450039886,26,12,Puno,PER-PUN,Puno,PE,Peru,Provincial capital,116552,5,"100,000 to 249,999",0,1
-74.0112206389,40.6639620537,27,513,Brooklyn,USA-NYO,New York,US,United States,Other,11037,7,"Less than 50,000",7630,0
-71.5229995708,-16.3980000701,28,13,Arequipa,PER-ARQ,Arequipa,PE,Peru,Provincial capital,841130,3,"500,000 to 999,999",0,1
-75.3691676303,39.8691630699,29,514,Chester,USA-PEN,Pennsylvania,US,United States,Other,19621,7,"Less than 50,000",8080,0
-77.6356106428,43.2104669631,30,515,Rochester,USA-NYO,New York,US,United States,Other,211354,5,"100,000 to 249,999",3200,0
-68.1462446098,-16.499006993,31,14,La Paz,BOL-LPA,La Paz,BL,Bolivia,National and provincial capital,812799,3,"500,000 to 999,999",0,1
-73.7690036965,42.6590009435,32,516,Albany,USA-NYO,New York,US,United States,Provincial capital,75794,6,"50,000 to 99,999",7720,0
-176.1515636364,-13.2732990621,33,15,Mata-Utu,WLF,Wallis & Futuna,WF,Wallis & Futuna,National and provincial capital,-999,7,"Less than 50,000",55650,0
-74.1999956266,40.7199959791,34,517,Newark,USA-NJR,New Jersey,US,United States,Other,280123,4,"250,000 to 499,999",7810,0
-171.7394935902,-13.8370229528,35,16,Apia,WSM,Samoa,WS,Samoa,National capital,40407,7,"Less than 50,000",55670,0
-73.9052366295,40.7078640411,36,518,New York,USA-NYO,New York,US,United States,Other,8008278,1,"5,000,000 and greater",7640,1
-76.9040006013,40.2650009753,37,519,Harrisburg,USA-PEN,Pennsylvania,US,United States,Provincial capital,47840,7,"Less than 50,000",0,0
-170.6978606699,-14.2683749753,38,17,Pago Pago,ASM,American Samoa,AQ,American Samoa,National and provincial capital,4196,7,"Less than 50,000",55680,0
-74.7809996519,40.2249959626,39,520,Trenton,USA-NJR,New Jersey,US,United States,Provincial capital,84833,6,"50,000 to 99,999",8160,0
-149.5700096997,-17.5349969205,40,18,Papeete,PYF,French Polynesia,FP,French Polynesia,National and provincial capital,26357,7,"Less than 50,000",55840,0
-75.218228661,39.9275549719,41,521,Philadelphia,USA-PEN,Pennsylvania,US,United States,Other,1517550,2,"1,000,000 to 4,999,999",8110,0
-169.9166695729,-19.0166669421,42,19,Alofi,NIU,Niue,NE,Niue,National and provincial capital,624,7,"Less than 50,000",55695,0
-69.771995627,44.3210039693,43,522,Augusta,USA-MAI,Maine,US,United States,Provincial capital,18560,7,"Less than 50,000",7120,0
-175.2456506497,-21.1309020566,44,20,Nuku' alofa,TON,Tonga,TN,Tonga,National capital,22400,7,"Less than 50,000",55590,0
-72.579995663,44.2619999433,45,523,Montpelier,USA-VRM,Vermont,US,United States,Provincial capital,7828,7,"Less than 50,000",0,0
-159.7666945933,-21.2333040068,46,21,Avarua,COK,Cook Is.,CW,Cook Is.,National and provincial capital,13373,7,"Less than 50,000",0,0
-71.5439966339,43.2060030414,47,524,Concord,USA-NHM,New Hampshire,US,United States,Provincial capital,16810,7,"Less than 50,000",0,0
-130.1030005564,-25.0659990487,48,22,Adamstown,PCN,Pitcairn Is.,PC,Pitcairn Is.,National and provincial capital,1281,7,"Less than 50,000",0,0
-71.1029965832,42.3749970604,49,525,Boston,USA-MSS,Massachusetts,US,United States,Provincial capital,589141,3,"500,000 to 999,999",7250,0
-64.7309966604,-21.531996054,50,100,Tarija,BOL-TAR,Tarija,BL,Bolivia,Provincial capital,159269,5,"100,000 to 249,999",0,1
-72.7019996491,-45.4020029327,51,23,Puerto Aisen,CHL-ADG,Aisen del General Carlos Ibanez del Campo,CI,Chile,Provincial capital,-999,7,"Less than 50,000",0,0
-71.4259976834,41.8159980591,52,526,Providence,USA-RHI,Rhode Island,US,United States,Provincial capital,177595,5,"100,000 to 249,999",7420,0
-57.4289995902,-23.402996998,53,101,Concepcion,PRY-CNC,Concepcion,PA,Paraguay,Provincial capital,48123,7,"Less than 50,000",0,1
-67.4999996448,-45.8299979536,54,24,Comodoro Rivadavia,ARG-CHB,Chubut,AR,Argentina,Other,140850,5,"100,000 to 249,999",13920,0
-72.7029986739,41.7600000437,55,527,Hartford,USA-CNN,Connecticut,US,United States,Provincial capital,12525,7,"Less than 50,000",0,0
-69.2289985646,-51.624999052,56,25,Rio Gallegos,ARG-SCR,Santa Cruz,AR,Argentina,Provincial capital,85700,6,"50,000 to 99,999",13960,0
-58.8519987044,-23.4360000661,57,102,Pozo Colorado,PRY-PHA,Presidente Hayes,PA,Paraguay,Provincial capital,-999,7,"Less than 50,000",0,0
-66.8982775618,10.4960429484,58,528,Caracas,VEN-DFD,Distrito Federal,VE,Venezuela,National and provincial capital,1815679,2,"1,000,000 to 4,999,999",0,0
-57.8490025779,-51.7010040418,59,26,Stanley,FLK,Falkland Islands,FK,Falkland Is.,National and provincial capital,2213,7,"Less than 50,000",14000,0
-57.0770006229,-24.0890040457,60,103,San Pedro,PRY-SPE,San Pedro,PA,Paraguay,Provincial capital,-999,7,"Less than 50,000",0,1
-67.0400005807,10.3419990092,61,529,Los Teques,VEN-MRN,Miranda,VE,Venezuela,Provincial capital,-999,7,"Less than 50,000",0,0
-70.9346517116,-53.1661680614,62,27,Punta Arenas,CHL-MYA,Magallanes y de la Antartica Chilena,CI,Chile,Other,117430,5,"100,000 to 249,999",14100,0
-57.6219955695,-25.3050029604,63,104,Asuncion,PRY-CNT,Central,PA,Paraguay,National capital,1482200,2,"1,000,000 to 4,999,999",0,0
-64.6919996087,10.1330009255,64,530,Barcelona,VEN-ANZ,Anzoategui,VE,Venezuela,Provincial capital,424795,4,"250,000 to 499,999",0,0
-68.2980025578,-54.792,65,28,Ushuaia,ARG-TDF,Tierra del Fuego,AR,Argentina,Provincial capital,58028,6,"50,000 to 99,999",13980,0
-56.4730016503,-30.4100010773,66,105,Artigas,URY-ART,Artigas,UY,Uruguay,Provincial capital,41909,7,"Less than 50,000",0,1
-67.3540016866,9.9009989584,67,531,San Juan De Los Morros,VEN-GUA,Guarico,VE,Venezuela,Provincial capital,87739,6,"50,000 to 99,999",0,0
-70.9849976326,-34.5879989557,68,29,San Fernando,CHL-LGB,Libertador General Bernardo O'Higgins,CI,Chile,Provincial capital,-999,7,"Less than 50,000",0,0
-60.6979977153,-31.6169999977,69,106,Santa Fe,ARG-SFE,Santa Fe,AR,Argentina,Provincial capital,468632,4,"250,000 to 499,999",13560,1
-63.552995607,8.1270000673,70,532,Ciudad Bolivar,VEN-BLV,Bolivar,VE,Venezuela,Provincial capital,338000,4,"250,000 to 499,999",12340,0
-60.5320017189,-31.7300039895,71,107,Parana,ARG-ERI,Entre Rios,AR,Argentina,Provincial capital,262295,4,"250,000 to 499,999",13570,0
-71.6599977002,-35.4230010361,72,30,Talca,CHL-MAU,Maule,CI,Chile,Provincial capital,197479,5,"100,000 to 249,999",0,0
-67.4800016066,7.9019459316,73,533,San Fernado de Apure,VEN-APU,Apure,VE,Venezuela,Provincial capital,78779,6,"50,000 to 99,999",0,0
-60.6639325731,-32.9377320309,74,108,Rosario,ARG-SFE,Santa Fe,AR,Argentina,Other,1173533,2,"1,000,000 to 4,999,999",13630,0
-73.0549976412,-36.8260019465,75,31,Concepcion,CHL-BIO,Bio-Bio,CI,Chile,Provincial capital,215413,5,"100,000 to 249,999",0,0
-67.4890016008,6.1849980284,76,534,Puerto Carreno,COL-VCH,Vichada,CO,Colombia,Provincial capital,10216,7,"Less than 50,000",0,0
